#TYPE System.Data.DataRow
"SalesOrderID","SalesOrderDetailID","OrderQty","ProductID","UnitPrice","UnitPriceDiscount","LineTotal","rowguid","ModifiedDate"
"71902","112964","2","937","48.5940","0.0000","97.188000","0ab7ddca-db76-4a1e-9aca-4509a63ecfea","6/1/2008 12:00:00 AM"
"71902","112965","3","992","323.9940","0.0000","971.982000","775b1bd0-00b8-45a6-a16b-a26438868755","6/1/2008 12:00:00 AM"
"71902","112966","3","980","461.6940","0.0000","1385.082000","f146012f-1385-4bab-94aa-87c0b98ce494","6/1/2008 12:00:00 AM"
"71902","112967","3","715","29.9940","0.0000","89.982000","47433aff-c5a3-48d5-a7d5-5bf6d4d3010a","6/1/2008 12:00:00 AM"
"71902","112968","4","935","24.2940","0.0000","97.176000","94ece99c-0a6d-4a2e-bddd-4468841e754b","6/1/2008 12:00:00 AM"
"71902","112969","1","989","323.9940","0.0000","323.994000","bd01d5a2-1626-4bd4-9b62-ce1c96603731","6/1/2008 12:00:00 AM"
"71902","112970","4","984","112.9980","0.4000","271.195200","163c96ab-42c9-411c-b8c5-58900e75a3e7","6/1/2008 12:00:00 AM"
"71902","112971","2","982","461.6940","0.0000","923.388000","c5db243b-4b7e-4b4c-9d31-0d0cfd9472db","6/1/2008 12:00:00 AM"
"71902","112972","8","782","1376.9940","0.0000","11015.952000","0a47c60c-01b1-4354-8f74-1449929dd118","6/1/2008 12:00:00 AM"
"71902","112973","2","784","1376.9940","0.0000","2753.988000","6f70d41d-8cbf-4364-833c-77c0b7014246","6/1/2008 12:00:00 AM"
"71902","112974","1","810","72.1620","0.0000","72.162000","79f49a8f-7f7b-459c-b8cb-3331e83803a9","6/1/2008 12:00:00 AM"
"71902","112975","1","926","149.8740","0.0000","149.874000","f2064e41-044a-4a42-9342-fb45be83eb88","6/1/2008 12:00:00 AM"
"71902","112976","3","714","29.9940","0.0000","89.982000","89639f66-7bc7-456d-bdf5-0dbb55bd5a20","6/1/2008 12:00:00 AM"
"71902","112977","7","870","2.9940","0.0000","20.958000","3730d783-97d7-4e3d-8b70-1f0159565d4d","6/1/2008 12:00:00 AM"
"71902","112978","4","876","72.0000","0.0000","288.000000","7c17713b-9924-4aee-8f84-bee799fd4722","6/1/2008 12:00:00 AM"
"71902","112979","5","877","4.7700","0.0000","23.850000","8d6e8186-184b-4db1-81f7-57433979c931","6/1/2008 12:00:00 AM"
"71902","112980","2","707","20.9940","0.0000","41.988000","212b53d0-3779-4fe6-b886-8dda35e8c81a","6/1/2008 12:00:00 AM"
"71902","112981","1","993","323.9940","0.0000","323.994000","252017a4-e2c0-4e3e-a6ad-abdfd8de5108","6/1/2008 12:00:00 AM"
"71902","112982","6","864","38.1000","0.0000","228.600000","5237ea9e-09f6-4b3b-9ed2-dc7d42149a5a","6/1/2008 12:00:00 AM"
"71902","112983","7","867","41.9940","0.0000","293.958000","64242be0-a1c4-473d-b34b-e2b9d8db3a8b","6/1/2008 12:00:00 AM"
"71902","112984","2","809","37.1520","0.0000","74.304000","ef76f770-c6fc-4417-b84b-27f3ebd55265","6/1/2008 12:00:00 AM"
"71902","112985","3","988","112.9980","0.4000","203.396400","09e7a695-3260-483e-91f8-a980441b9dd6","6/1/2008 12:00:00 AM"
"71902","112986","5","880","32.9940","0.0000","164.970000","50d440ae-4e4a-469a-be69-95e238392b28","6/1/2008 12:00:00 AM"
"71902","112987","1","936","37.2540","0.0000","37.254000","f98582c9-3c42-4ad1-8d30-b99fcac7eb20","6/1/2008 12:00:00 AM"
"71902","112988","4","708","20.9940","0.0000","83.976000","d1304741-d1cb-4594-ae1a-9e794699e447","6/1/2008 12:00:00 AM"
"71902","112989","3","779","1391.9940","0.0000","4175.982000","ec3b8e1a-b21e-4c5d-a63f-7a5ed4305fca","6/1/2008 12:00:00 AM"
"71902","112990","2","991","323.9940","0.0000","647.988000","7a5def9c-3416-4403-8a59-459e054d73fc","6/1/2008 12:00:00 AM"
"71902","112991","5","883","32.3940","0.0000","161.970000","5c7825f8-aa47-4c4d-8967-2ce6c0dbf848","6/1/2008 12:00:00 AM"
"71902","112992","1","910","31.5840","0.0000","31.584000","5dcce359-9296-4e50-88ed-0fb20f7c39bb","6/1/2008 12:00:00 AM"
"71902","112993","2","881","32.3940","0.0000","64.788000","7add4116-51d9-4742-8dad-c298e3ecc1ea","6/1/2008 12:00:00 AM"
"71902","112994","5","985","112.9980","0.4000","338.994000","a4bb8550-9d18-4837-9944-92df955382b8","6/1/2008 12:00:00 AM"
"71902","112995","7","711","20.9940","0.0000","146.958000","4b4f24a7-6007-497d-8026-3325412855ff","6/1/2008 12:00:00 AM"
"71902","112996","1","986","112.9980","0.4000","67.798800","a86e4946-b7db-4577-a236-9200fbfdb473","6/1/2008 12:00:00 AM"
"71902","112997","7","748","818.7000","0.0000","5730.900000","f4876c84-dfc4-4405-8d02-9e2645cecd05","6/1/2008 12:00:00 AM"
"71902","112998","5","884","32.3940","0.0000","161.970000","2bc75480-60da-4e31-b776-f7bbef432c16","6/1/2008 12:00:00 AM"
"71902","112999","2","918","158.4300","0.0000","316.860000","a4701e96-2541-4a35-902f-f241f9d79c9d","6/1/2008 12:00:00 AM"
"71902","113000","3","905","218.4540","0.0000","655.362000","3adaf197-93f2-433b-bc8a-35fa25fe4172","6/1/2008 12:00:00 AM"
"71902","113001","4","983","461.6940","0.0000","1846.776000","c58fd8f6-fcbc-4a9a-8919-858db6709ce3","6/1/2008 12:00:00 AM"
"71902","113002","6","865","38.1000","0.0000","228.600000","da8f6556-76de-42ad-8a9a-9664b87b3078","6/1/2008 12:00:00 AM"
"71915","113089","3","836","356.8980","0.0000","1070.694000","aa3c697d-653d-4d79-b824-b92672fe8b9e","6/1/2008 12:00:00 AM"
"71915","113090","2","738","202.3320","0.0000","404.664000","c3888abc-6c37-44f8-95c2-c014f4a8b999","6/1/2008 12:00:00 AM"
"71915","113091","4","938","24.2940","0.0000","97.176000","8176abde-ba97-4615-975b-e8fe6287c1d4","6/1/2008 12:00:00 AM"
"71915","113092","3","939","37.2540","0.0000","111.762000","f36a30a7-8d42-456c-b69f-9886545954d9","6/1/2008 12:00:00 AM"
"71915","113093","1","940","48.5940","0.0000","48.594000","d97c6ced-940a-4a42-a65d-6c6f5397eebf","6/1/2008 12:00:00 AM"
"71917","113100","7","875","5.3940","0.0000","37.758000","4bb98b71-6294-41e4-9413-d9dde375ca5d","6/1/2008 12:00:00 AM"
"71920","113139","1","973","1020.5940","0.0000","1020.594000","ded76307-d4f3-404f-96fe-43087f1deb35","6/1/2008 12:00:00 AM"
"71920","113140","3","938","24.2940","0.0000","72.882000","1da9ef0c-f53b-41b9-bce5-f5b6a379a141","6/1/2008 12:00:00 AM"
"71920","113141","1","976","1020.5940","0.0000","1020.594000","5b5eaf22-87a1-430f-90ba-ee722d285694","6/1/2008 12:00:00 AM"
"71920","113142","7","884","32.3940","0.0000","226.758000","8a1d6fad-637b-4088-81bd-4f8e3e8baf16","6/1/2008 12:00:00 AM"
"71920","113143","3","864","38.1000","0.0000","114.300000","dc08d140-4146-4137-a2fd-950f9e783a1b","6/1/2008 12:00:00 AM"
"71920","113144","1","876","72.0000","0.0000","72.000000","988e64d9-7db3-4613-a379-caba1ef8f752","6/1/2008 12:00:00 AM"
"71923","113152","1","870","2.9940","0.0000","2.994000","ef4f992e-9fd3-4f31-a5a8-e3846de82290","6/1/2008 12:00:00 AM"
"71923","113153","4","874","5.3940","0.0000","21.576000","dbd6974d-a99b-42aa-8ec0-9cdff8657aa7","6/1/2008 12:00:00 AM"
"71923","113154","14","875","5.2142","0.0200","71.538824","c13bedec-b48c-4fc6-ad8e-4c6689eedb48","6/1/2008 12:00:00 AM"
"71935","113219","3","874","5.3940","0.0000","16.182000","040cb9c0-2438-471e-8749-82adad28b256","6/1/2008 12:00:00 AM"
"71935","113220","1","938","24.2940","0.0000","24.294000","4e1898ff-672d-4a55-b3c0-ce524b17364c","6/1/2008 12:00:00 AM"
"71935","113221","3","973","1020.5940","0.0000","3061.782000","feba8a52-dd90-4986-aade-45da31521226","6/1/2008 12:00:00 AM"
"71935","113222","2","976","1020.5940","0.0000","2041.188000","22cdfaf4-d15d-4301-8066-5fa1abfcf987","6/1/2008 12:00:00 AM"
"71935","113223","1","998","323.9940","0.0000","323.994000","a6e8d782-457a-413e-8ed9-ed74f8353cd9","6/1/2008 12:00:00 AM"
"71935","113224","13","875","5.2142","0.0200","66.428908","3c4e9e2d-f15f-4d2a-8155-ab8c21b4f540","6/1/2008 12:00:00 AM"
"71936","113225","3","944","158.4300","0.0000","475.290000","4db061b0-ede3-420b-b998-acd51e94646a","6/1/2008 12:00:00 AM"
"71936","113226","4","985","112.9980","0.4000","271.195200","6df0630c-72a7-4313-b23c-7cd5b7b9e2b2","6/1/2008 12:00:00 AM"
"71936","113227","4","996","72.8940","0.0000","291.576000","59cdb581-d059-4e2f-80b2-4fa82fd61bd5","6/1/2008 12:00:00 AM"
"71936","113228","1","707","20.9940","0.0000","20.994000","b1a85c0f-2891-4412-b866-dad7f0b35796","6/1/2008 12:00:00 AM"
"71936","113229","1","926","149.8740","0.0000","149.874000","b9961e3a-66a8-466f-941b-14a6858e1eb3","6/1/2008 12:00:00 AM"
"71936","113230","4","808","26.7240","0.0000","106.896000","67eb5e24-9231-4656-b19d-27998d6d707d","6/1/2008 12:00:00 AM"
"71936","113231","5","992","323.9940","0.0000","1619.970000","b8acc9dc-2442-429c-b523-34ca3453e3b8","6/1/2008 12:00:00 AM"
"71936","113232","6","951","242.9940","0.0000","1457.964000","0b908c0c-dbee-485a-b45b-52e3d0f789f2","6/1/2008 12:00:00 AM"
"71936","113233","3","780","1391.9940","0.0000","4175.982000","afcdc337-6775-486c-bd57-2e2729931857","6/1/2008 12:00:00 AM"
"71936","113234","2","905","218.4540","0.0000","436.908000","49fb0e07-067c-4426-9718-90b4de97bba1","6/1/2008 12:00:00 AM"
"71936","113235","4","747","809.7600","0.0000","3239.040000","c0ae4496-d051-4f21-80ef-141af9cfa5eb","6/1/2008 12:00:00 AM"
"71936","113236","14","867","40.5942","0.0200","556.952424","59bea0ec-82e3-4e0a-b1a6-5b9a3c1a6fde","6/1/2008 12:00:00 AM"
"71936","113237","3","935","24.2940","0.0000","72.882000","88d401b9-71d2-42d0-abd2-0b2e9fd92a05","6/1/2008 12:00:00 AM"
"71936","113238","5","945","54.8940","0.0000","274.470000","3ced642f-ce77-4dce-9f38-3babc74761e1","6/1/2008 12:00:00 AM"
"71936","113239","5","924","149.8740","0.0000","749.370000","d4ee51cf-e27f-435f-ae5b-2cd7b7dd49ae","6/1/2008 12:00:00 AM"
"71936","113240","10","783","1376.9940","0.0000","13769.940000","e30ea1fb-b08d-43bb-9a15-b6986843b5b4","6/1/2008 12:00:00 AM"
"71936","113241","5","784","1376.9940","0.0000","6884.970000","f238261c-b9d4-40e7-9c98-759e95356eb5","6/1/2008 12:00:00 AM"
"71936","113242","5","748","818.7000","0.0000","4093.500000","67605e69-ca8e-4471-a9ef-5d673b823919","6/1/2008 12:00:00 AM"
"71936","113243","2","981","461.6940","0.0000","923.388000","8dcc225d-27e8-4bf1-9a51-af1a25c6eb7c","6/1/2008 12:00:00 AM"
"71936","113244","5","894","72.8760","0.0000","364.380000","174a0011-0cd4-44ce-952b-cea83042a4c9","6/1/2008 12:00:00 AM"
"71936","113245","4","779","1391.9940","0.0000","5567.976000","4ac5ad5e-e0f0-4a70-ae6b-ce200178e737","6/1/2008 12:00:00 AM"
"71936","113246","8","782","1376.9940","0.0000","11015.952000","f8d766df-bf52-4035-9471-a530c2b56417","6/1/2008 12:00:00 AM"
"71936","113247","8","869","41.9940","0.0000","335.952000","7c317b19-9d14-4b2f-99d5-21870e899106","6/1/2008 12:00:00 AM"
"71936","113248","3","952","12.1440","0.0000","36.432000","12e5ac5b-c887-46e6-8b09-e09203100879","6/1/2008 12:00:00 AM"
"71936","113249","3","949","105.2940","0.0000","315.882000","07e3f54b-ae6b-4384-8f47-dbe2c153bdc0","6/1/2008 12:00:00 AM"
"71936","113250","5","937","48.5940","0.0000","242.970000","3fda5638-56ea-411a-a131-01cf7ac0d771","6/1/2008 12:00:00 AM"
"71936","113251","3","910","31.5840","0.0000","94.752000","b5ed275f-49ed-4f4b-b3a7-48b9cf8dd9be","6/1/2008 12:00:00 AM"
"71936","113252","2","917","158.4300","0.0000","316.860000","8b718b1f-ae37-4d80-b1fb-afefa0fff6e1","6/1/2008 12:00:00 AM"
"71936","113253","3","994","32.3940","0.0000","97.182000","9a169c16-6718-472b-9b8e-f08287ade9b1","6/1/2008 12:00:00 AM"
"71936","113254","1","984","112.9980","0.4000","67.798800","7d17325c-f7f4-4c3b-af45-3759e79be956","6/1/2008 12:00:00 AM"
"71936","113255","6","860","14.6940","0.0000","88.164000","104e28ad-a3bc-4dac-ae92-b5a5dd122cf9","6/1/2008 12:00:00 AM"
"71936","113256","4","948","63.9000","0.0000","255.600000","409bc176-624a-4b03-b400-6a781a689213","6/1/2008 12:00:00 AM"
"71936","113257","6","925","149.8740","0.0000","899.244000","f186ec8c-c220-45f5-b2f1-a71f776de245","6/1/2008 12:00:00 AM"
"71936","113258","3","908","16.2720","0.0000","48.816000","1e23a432-f5bb-43a0-ac92-2b1e7c950a72","6/1/2008 12:00:00 AM"
"71936","113259","1","918","158.4300","0.0000","158.430000","d974fa30-9e36-45f9-9985-1a1105ca87cd","6/1/2008 12:00:00 AM"
"71936","113260","4","743","809.7600","0.0000","3239.040000","60c0ecc9-3f6c-4c08-8dc5-c45a07ddb50f","6/1/2008 12:00:00 AM"
"71936","113261","5","739","818.7000","0.0000","4093.500000","e8e72212-63b5-4456-882c-efa2560c655c","6/1/2008 12:00:00 AM"
"71936","113262","2","987","112.9980","0.4000","135.597600","86838275-4711-435c-8ef9-9fe4924b47d9","6/1/2008 12:00:00 AM"
"71936","113263","5","809","37.1520","0.0000","185.760000","35578b52-dddb-44c6-917c-a9ef90bd8a71","6/1/2008 12:00:00 AM"
"71936","113264","2","904","218.4540","0.0000","436.908000","2000d44e-0e7c-4fba-96d9-55d18727db36","6/1/2008 12:00:00 AM"
"71936","113265","4","781","1391.9940","0.0000","5567.976000","0415bef2-9bab-4e5c-9969-c2732d00934a","6/1/2008 12:00:00 AM"
"71936","113266","4","868","41.9940","0.0000","167.976000","e0f7dc39-cc81-4772-ba44-73b5ed6ef339","6/1/2008 12:00:00 AM"
"71936","113267","5","988","112.9980","0.4000","338.994000","fb4c7e71-f938-4724-ab4a-6a35ccdf8cae","6/1/2008 12:00:00 AM"
"71936","113268","7","742","818.7000","0.0000","5730.900000","f0ba94e6-f0b3-4a55-9091-60c797950ff1","6/1/2008 12:00:00 AM"
"71936","113269","2","936","37.2540","0.0000","74.508000","059cdc00-5c89-4d66-b7bb-e20a777da63a","6/1/2008 12:00:00 AM"
"71936","113270","6","909","23.4840","0.0000","140.904000","505672c0-9af6-4b59-a1c1-8f38198306bf","6/1/2008 12:00:00 AM"
"71938","113274","5","973","1020.5940","0.0000","5102.970000","74d8a174-0fba-421b-abe3-b54c728a1a95","6/1/2008 12:00:00 AM"
"71938","113275","3","876","72.0000","0.0000","216.000000","ac17eb2e-c4b8-44ba-9799-6f814c84e400","6/1/2008 12:00:00 AM"
"71938","113276","2","835","356.8980","0.0000","713.796000","7d738f6b-9825-4fd3-9d21-f703cbced4f4","6/1/2008 12:00:00 AM"
"71938","113277","3","974","1020.5940","0.0000","3061.782000","9b9a0c77-1b13-4411-9dd0-26027faeb98c","6/1/2008 12:00:00 AM"
"71938","113278","3","707","20.9940","0.0000","62.982000","e000afd3-ccd5-43e8-a10f-b29ec9caeaed","6/1/2008 12:00:00 AM"
"71938","113279","1","813","72.1620","0.0000","72.162000","9d987e75-e96d-4903-be36-0ce579a6f47b","6/1/2008 12:00:00 AM"
"71938","113280","5","938","24.2940","0.0000","121.470000","5a1caeaf-6394-432d-906f-b0826d629c65","6/1/2008 12:00:00 AM"
"71938","113281","5","884","32.3940","0.0000","161.970000","eadb5fc1-5744-4a62-825c-406b7f8720a3","6/1/2008 12:00:00 AM"
"71938","113282","3","711","20.9940","0.0000","62.982000","c01d83f5-cf9a-42e6-967c-d6ecc3a59b49","6/1/2008 12:00:00 AM"
"71938","113283","1","712","5.3940","0.0000","5.394000","23a06d81-fc31-45f6-a969-a224fce4f713","6/1/2008 12:00:00 AM"
"71938","113284","5","940","48.5940","0.0000","242.970000","d9d2a6ad-347a-4c99-85a0-f6f037a3a683","6/1/2008 12:00:00 AM"
"71938","113285","3","792","1466.0100","0.0000","4398.030000","375a2df5-72c6-44cd-8789-30eebf0e5b86","6/1/2008 12:00:00 AM"
"71938","113286","5","976","1020.5940","0.0000","5102.970000","d8261319-f5ff-4daa-8698-5a68c2141f61","6/1/2008 12:00:00 AM"
"71938","113287","5","798","672.2940","0.0000","3361.470000","e4931d3e-3865-45d5-ad17-1ecc69f8ed52","6/1/2008 12:00:00 AM"
"71938","113288","4","799","672.2940","0.0000","2689.176000","c9fcf326-d1b9-44a4-b29d-2d1888f6b0fd","6/1/2008 12:00:00 AM"
"71938","113289","4","864","38.1000","0.0000","152.400000","11e8e6a3-eb52-45ca-a51c-3f1fc7a2f272","6/1/2008 12:00:00 AM"
"71938","113290","2","714","29.9940","0.0000","59.988000","87a4ec8d-b4f3-4d27-b025-fc416d8cb7d0","6/1/2008 12:00:00 AM"
"71938","113291","4","999","323.9940","0.0000","1295.976000","2947ca98-a4f4-4554-b725-9c2cd3592916","6/1/2008 12:00:00 AM"
"71938","113292","5","998","323.9940","0.0000","1619.970000","2d0316bd-074d-4f2e-88a5-4e56f84562cd","6/1/2008 12:00:00 AM"
"71938","113293","6","877","4.7700","0.0000","28.620000","b3dd9942-1c2e-4b0e-9b30-dea600b36d0d","6/1/2008 12:00:00 AM"
"71938","113294","3","796","1466.0100","0.0000","4398.030000","1618c9dc-78a0-4936-b89a-c2466681c11f","6/1/2008 12:00:00 AM"
"71938","113295","5","708","20.9940","0.0000","104.970000","964b3375-8ee7-46c6-8149-fb72fc2e267b","6/1/2008 12:00:00 AM"
"71938","113296","5","865","38.1000","0.0000","190.500000","97ae3231-5a4d-4988-9ee5-a33971aaf34d","6/1/2008 12:00:00 AM"
"71938","113297","3","738","202.3320","0.0000","606.996000","64ef2a38-a413-406e-a514-6cf142f25ac6","6/1/2008 12:00:00 AM"
"71938","113298","3","883","32.3940","0.0000","97.182000","2ddebb25-330d-4361-a774-ca44d29d1e05","6/1/2008 12:00:00 AM"
"71938","113299","3","997","323.9940","0.0000","971.982000","0acdeade-29a9-465d-923b-41cc21ecf57b","6/1/2008 12:00:00 AM"
"71938","113300","8","870","2.9940","0.0000","23.952000","efbd0f32-cacc-4429-9477-da43f9a04348","6/1/2008 12:00:00 AM"
"71938","113301","6","795","1466.0100","0.0000","8796.060000","05a28311-9869-486b-ba7b-539517a25f97","6/1/2008 12:00:00 AM"
"71938","113302","4","874","5.3940","0.0000","21.576000","dd5e62b4-0457-457f-8307-82f5c1eee470","6/1/2008 12:00:00 AM"
"71938","113303","2","859","14.6940","0.0000","29.388000","e7c11996-8d83-4515-bfbd-7e380cdb6252","6/1/2008 12:00:00 AM"
"71938","113304","5","975","1020.5940","0.0000","5102.970000","3304dca0-a7a4-43b5-99a2-8c810f7a7161","6/1/2008 12:00:00 AM"
"71938","113305","3","793","1466.0100","0.0000","4398.030000","4b32e728-acdd-47f7-a2b0-1e4adc606e7f","6/1/2008 12:00:00 AM"
"71938","113306","5","797","672.2940","0.0000","3361.470000","cf099a40-bb51-40b1-9fe1-f47a0de2a342","6/1/2008 12:00:00 AM"
"71938","113307","7","880","32.9940","0.0000","230.958000","f003aed8-258b-4234-83bc-ef7516e5b90f","6/1/2008 12:00:00 AM"
"71938","113308","4","977","323.9940","0.0000","1295.976000","e295d970-dbb5-4962-aab5-c836a8953276","6/1/2008 12:00:00 AM"
"71938","113309","5","801","672.2940","0.0000","3361.470000","b80c355f-e9a2-4307-8ee0-3ab7f95c8542","6/1/2008 12:00:00 AM"
"71938","113310","7","794","1466.0100","0.0000","10262.070000","4bc1ad3f-f801-49df-b805-6b67d52952ff","6/1/2008 12:00:00 AM"
"71938","113311","6","939","37.2540","0.0000","223.524000","729832fe-0fdc-449d-a720-f2a96e03b392","6/1/2008 12:00:00 AM"
"71938","113312","3","715","29.9940","0.0000","89.982000","64fbaaab-9400-4664-add7-97115b75b27b","6/1/2008 12:00:00 AM"
"71938","113313","1","881","32.3940","0.0000","32.394000","67d4e5d4-9629-49a6-a6e0-9e1c4cdee3de","6/1/2008 12:00:00 AM"
"71938","113314","2","875","5.3940","0.0000","10.788000","352d06e9-8456-4966-9c73-3f227b023962","6/1/2008 12:00:00 AM"
"71938","113315","3","800","672.2940","0.0000","2016.882000","78f73142-e566-453f-a2b9-88a0fcaf4552","6/1/2008 12:00:00 AM"
"71946","113406","1","916","31.5840","0.0000","31.584000","b571cee0-a90a-4e76-9796-379b55352a28","6/1/2008 12:00:00 AM"
